"combo_id","seed","design_group","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0"
505,53798145,"laa1_only",0.0754024341279266,0.480508937098575,0.00501562777589548,0.361174012445463,129.057767113845,0,0,0.0266595514345681,0
506,53902874,"broad_lhs",0.537014459987468,0.43177506432352,0.0366698729105241,0.0467549326971782,36.8334256278467,36.6027986210234,0.0363767944134306,0.0581362399675547,1.43138942096576
507,54007603,"broad_lhs",0.075310533064641,0.219882091448388,0.010527862119626,0.0371126203828724,102.2071516898,76.46280408019,0.048311113802949,0.125781186761386,1.3472162593583
508,54112332,"broad_lhs",0.278285768985936,0.313249957040326,0.0212984886403419,0.103641575005878,108.690080625109,1.98904474642909,0.102815915798303,0.0907970431412105,0.35195355314451
509,54217061,"broad_lhs",0.031639375191004,0.108954821520062,0.0476057519495836,0.182406573279606,51.4719510013108,0.0403093481110955,0.0425411233767712,0.178895350619763,1.27611138791079
510,54321790,"broad_lhs",0.077165881567192,0.768393482978768,0.00503570266914217,2.11208564274131,15.8563301838715,2.96570913467821,0.140477913176951,0.185611432905684,0.0360046856776656
511,54426519,"K1_only",0.0852315409490147,0.274074144772279,0.00669169120166626,0.109874501940227,74.1197437467054,28.1582740983622,0,0,0
512,54531248,"broad_lhs",0.546391618457981,0.434478608897198,0.0451461762725152,1.0754506130964,118.580201960415,18.1088001148959,0.0718837002207292,0.0364648699380147,0.658727306925769
513,54635977,"broad_lhs",0.414407800527517,0.175673889428343,0.00976211262473822,0.323388723807967,60.5766198502129,6.5763764510715,0.0162454506956274,0.125458938610779,0.414107270000192
514,54740706,"broad_lhs",0.0605321832768632,0.302116217921862,0.26598356499042,0.0489627530132723,21.7304127033114,0.0172403984473708,0.034676441578893,0.0506557140229011,0.534713028557987
515,54845435,"broad_lhs",0.135588913922511,0.0615426253831838,0.12803970500753,1.18084901393945,44.7213638613013,2.16335100779862,0.0800720444744996,0.105796265921737,0.323803320218576
516,54950164,"broad_lhs",1.03805556593932,0.0557788875444118,0.00814349870649177,1.58182199599607,131.562416716705,0.208754991656829,0.0273658635066822,0.106319753968273,1.21649898557536
517,55054893,"broad_lhs",0.516708597060834,0.040856068467569,0.160303565146161,0.587626256383169,34.9133640858215,37.6882720728902,0.113418050572509,0.172313616011977,0.417853131343145
518,55159622,"broad_lhs",0.0348134353087482,0.0575096978957725,0.119257202659459,1.40402743764952,80.2312637422842,0.185050040247452,0.0198856777685772,0.186823983035477,1.26804875673338
519,55264351,"broad_lhs",0.155592027181803,0.539178276654939,0.126530245593081,0.192002137383121,124.451744995442,71.055694044607,0.0790505984659928,0.0193545029257398,0.0512602059694473
520,55369080,"broad_lhs",0.174405521894223,0.0673664119872805,0.114104482894594,0.154156455781255,41.1105586609402,0.102388068716838,0.149935269963889,0.0311961385585083,0.23380902782781
521,55473809,"broad_lhs",0.749316939409199,0.217731795621119,0.19897676013973,0.0426655910466502,139.651934516021,25.0643343389663,0.0977182878723446,0.136305443655777,1.37909870065399
522,55578538,"broad_lhs",0.060137382548206,0.407726608315597,0.100585985767902,0.80024952356143,49.590144350077,59.6263697589786,0.0785248660903114,0.205426808251909,0.938640666562521
523,55683267,"broad_lhs",0.662927749562306,0.405053946865513,0.191488663770572,0.229192943093125,41.5568250204928,74.2079300248516,0.00756304232042748,0.0886968349433866,0.754721710551918
524,55787996,"broad_lhs",0.127724458850119,0.0889376938218207,0.0999962385137967,2.05101718545882,28.3211036109585,1.65279499011273e-06,0.149730862747102,0.0299954231281299,1.35837588426773
525,55892725,"broad_lhs",0.210781254392357,0.151844144487533,0.00557303193607768,1.15842440469311,44.3294899273315,0.344636763486065,0.0716401365312437,0.156035712598435,0.052503553952168
526,55997454,"broad_lhs",0.739173847531834,0.794315121170759,0.0521104926258689,1.69254012607196,16.6359314390381,0.0224899122544773,0.01435224229986,0.00661772584904813,1.15723999733377
527,56102183,"broad_lhs",0.0521381465953185,0.0918477246751246,0.0247688158649243,0.176806135361441,108.244905613925,40.2296875975408,0.122222884372886,0.0678413004486356,0.856192993421961
528,56206912,"K1_only",0.0723483810606625,0.0341766858781732,0.0154748957665649,0.652288993369877,69.7878163747373,5.978715682525,0,0,0
529,56311641,"broad_lhs",0.0400049252062294,0.0203266771261901,0.00677551648185183,0.104897907531363,134.826153028375,17.063306152766,0.0990289143218736,0.220363935678421,0.943593066673105
530,56416370,"broad_lhs",0.11463739140354,0.196399877087075,0.121523196355378,0.0614316283967358,101.59523300141,38.392180324261,0.087663039469587,0.168428982990445,0.885272302873976
531,56521099,"broad_lhs",0.395701722859424,0.370397184212106,0.0888338629147803,0.0802598662454473,93.8712695672034,15.8286708992083,0.10733572787613,0.117070448554328,0.267956146723979
532,56625828,"laa1_only",0.0443776667341982,0.0236537100238657,0.00859382528756003,2.33966504120377,36.8071731526288,0,0,0.0391396451590117,0
533,56730557,"broad_lhs",0.104500537008385,0.177624389278741,0.106623246372416,0.19833038842681,73.47777967739,23.0941672864457,0.0220187735900205,0.197000544134967,0.171293929084592
534,56835286,"broad_lhs",1.11273260448151,0.194044014096258,0.00506597896273649,0.0322837007076079,38.5932744913993,40.9684941555702,0.00715277632550957,0.0484793240871255,1.42136066547207
535,56940015,"broad_lhs",0.456512414655729,0.0728120849432792,0.00687855335983902,0.102488584079113,132.898777846874,0.915500702717861,0.044906999768534,0.00950986331781476,1.30196753239259
536,57044744,"broad_lhs",0.635773125611794,0.208790713676278,0.0218001283852079,0.14426862808499,133.931820916575,4.47545683059995,0.00637965121042604,0.150748477493245,0.393267877512844
537,57149473,"broad_lhs",0.821436046112726,0.13179325650185,0.180302346029403,0.0857593047723505,90.2847313691746,8.71917416006779,0.133833202559152,0.0305833013003252,0.828520757360384
538,57254202,"broad_lhs",0.0533928048519786,0.266538574965041,0.0486546942180869,0.163446463783022,127.823249665768,18.0657114452597,0.0804242095212685,0.130187962323479,1.25848473970157
539,57358931,"broad_lhs",0.0848701745231695,0.311162477667411,0.0127860366885393,0.911222508430336,102.277614719771,9.50457984002331,0.111587554074824,0.0605202211052852,1.27990925573007
540,57463660,"broad_lhs",0.394116023186586,0.776688593564215,0.235214611715325,0.110652607125627,105.625369688302,66.9290901726492,0.0022927356401536,0.0178324812332479,1.35721575329429
541,57568389,"broad_lhs",0.0531686741133995,0.327584734554457,0.282902135041525,2.09548101707755,21.6229634116947,58.957397640933,0.038839739946144,0.135356955276349,0.094796722579825
542,57673118,"broad_lhs",0.235463723082948,0.103600285319364,0.0566737867359595,0.133223151534963,91.7373460214326,27.6879618715087,0.104614533811109,0.102643346921411,0.988617772113842
543,57777847,"broad_lhs",0.0558243318946504,0.020511885877531,0.277143370530643,0.272542463559803,22.7432583156042,0.0634443124422725,0.00625192649860401,0.230397615801,0.164832231925878
544,57882576,"broad_lhs",0.0431402625431059,0.393032749954724,0.182755975888424,0.141520559381615,75.8084777646258,22.189390512969,0.0249287665742838,0.0256546025123033,1.31387744952304
545,57987305,"broad_lhs",0.46510159871275,0.354624678162824,0.0612669653407783,0.213488287691773,29.9702810894814,11.5693706018188,0.112804790871024,0.0894606596819358,0.129502709666267
546,58092034,"broad_lhs",0.261258266273824,0.0517683900457876,0.0948781754288691,1.79155166856715,74.0889312624737,17.8584840210942,0.103373209358853,0.188074549305473,0.147386461236747
547,58196763,"broad_lhs",0.302054233107717,0.0340248230812016,0.00605159402331262,1.60088060887112,126.243754534937,60.582368532257,0.134981205335353,0.113094094753097,0.0762922583772646
548,58301492,"no_mutualism",0.390830771103654,0.191575223158456,0.0169036499998092,0.302062385896879,93.9745545451296,0,0,0,0
549,58406221,"broad_lhs",0.307291689744496,0.0438134318636127,0.0383349053941442,0.0557989884385484,40.3392546628473,53.841141752747,0.139985755477954,0.242515070833356,0.325748517561005
550,58510950,"broad_lhs",0.89231534473179,0.312460154442621,0.0136767174043294,0.769602073695051,122.713216115339,6.27367420165883,0.117637660781853,0.247218958756873,1.02891455853707
551,58615679,"broad_lhs",0.124968996846191,0.156435559419158,0.0636316254782629,0.0663065261474025,74.6856429877678,12.2963365473908,0.0557382578957671,0.152046704839902,1.45052004970222
552,58720408,"broad_lhs",0.392863802570277,0.120736654367914,0.0131075970637451,0.0328382607106904,88.2664238149624,17.6214796813445,0.0762226376398466,0.234036121614303,0.0439681962726172
553,58825137,"broad_lhs",0.573595066973683,0.114658837444743,0.0444558666092215,1.1946281332865,63.4443369496471,15.3163010223806,0.141849737974078,0.21045571572516,0.845320726475523
554,58929866,"broad_lhs",0.480589002036922,0.0483447302947078,0.09232262514641,0.0581014889078525,36.4256132354624,4.08957832138285,0.0889399344351065,0.115243579517119,0.522574080960282
555,59034595,"broad_lhs",0.154745261548623,0.747460979013832,0.00516163117077248,0.329383277581943,33.3462444589693,61.4602804598905,0.0152615487480458,0.235643337221441,1.41880961477562
556,59139324,"broad_lhs",0.078426124746141,0.26908713440231,0.0370916766843972,0.277712587144798,90.772085676112,21.1400664167505,0.0856813989836179,0.171764115384366,0.95697095187963
557,59244053,"broad_lhs",0.13634082557577,0.202173121791284,0.0189462373858148,0.841165706841621,71.432403982811,12.9578458238817,0.0474667567166422,0.0560717979938232,0.148569508146417
558,59348782,"broad_lhs",0.739934472616975,0.169939089661161,0.0095021442458267,0.116067602276026,65.4395954840907,33.2226820425753,0.0880766373596465,0.112632121602914,0.173276948527976
559,59453511,"broad_lhs",0.867123115226834,0.630786100608275,0.178479882683797,0.13540321572146,134.938490506578,1.83090282391683e-05,0.118749530788395,0.00918216619938095,0.669284169505894
560,59558240,"broad_lhs",0.128650123989994,0.160254683850148,0.0466114940515439,1.84326609150963,43.1127152862286,16.9968375411429,0.069001207955104,0.144996754985251,0.757331998098719
561,59662969,"broad_lhs",0.0305023264876842,0.0239914363791417,0.00682702994700076,0.0386679211001733,40.9043286985252,1.55777177264725,0.120698748986819,0.245824480927032,0.411755398851431
562,59767698,"broad_lhs",0.110055086250569,0.0707913302732958,0.130673229985013,0.407290079296786,106.713133408436,0.670247809856013,0.107140221684473,0.166198929560552,0.901719103809058
563,59872427,"broad_lhs",0.0577548109699801,0.294025000011182,0.218810025162975,0.159121897651409,71.5461578530247,54.6250607180215,0.0840729371264654,0.197855475763079,1.42242068404448
564,59977156,"broad_lhs",0.528761157621826,0.0319704574811139,0.089104037937004,0.0545969836546816,81.0171967595428,65.3898686235546,0.0399046834270703,0.210629973451917,0.709134921033789
565,60081885,"broad_lhs",0.149555037312787,0.0219649847281892,0.196860568734784,0.0346879908067234,27.0683717907782,86.1458123639672,0.12832242900331,0.0941036808022505,0.029475450546015
566,60186614,"broad_lhs",0.0379571035334516,0.084786421190804,0.210931440374582,0.264632398384681,98.9314893173933,25.9774227264393,0.0975377653488346,0.167075459379638,0.623811270525136
567,60291343,"broad_lhs",1.05281070539176,0.0386754798042444,0.0263836758399773,0.0357290747410251,27.6222910578104,0.27408278986507,0.00128332627242586,0.236405343862069,1.38046475350508
568,60396072,"broad_lhs",0.435008363122057,0.0913318156957549,0.0846844897919177,0.105908626392883,52.5465118169409,7.89725559783173,0.0455944150233796,0.061682170275146,1.17493315143511
569,60500801,"broad_lhs",0.0505516244934782,0.48249374872446,0.117193253162513,0.0530745605652228,37.2776887096309,11.8074669655797,0.118503607050749,0.048674169658722,0.0890928541345056
570,60605530,"broad_lhs",0.0675086053381645,0.0929550676432413,0.172569369374794,0.0439959841905199,17.2691730030864,78.2162603181915,0.149595844174308,0.241999111705874,1.22278622383446
571,60710259,"broad_lhs",0.436437528631855,0.297557004537465,0.0119604837732189,0.25193031703079,103.81005361715,6.40852059593185,0.0287372287584391,0.164322708339767,0.95939171074812
572,60814988,"broad_lhs",0.123419887406198,0.0868747062793065,0.135084841712982,0.629463618509193,103.896985993132,82.6340464294285,0.00488619940013935,0.227985811160244,1.23776024223926
573,60919717,"broad_lhs",0.05182080451675,0.0318034069934175,0.00732473027780612,1.77616072445844,56.724514646889,1.77112846121191,0.143214863723066,0.204253540081942,0.40921038608804
574,61024446,"no_mutualism",0.0928194126222443,0.0627829331964501,0.0202320161865555,0.0906829144403662,60.986464364978,0,0,0,0
575,61129175,"broad_lhs",0.115842279611352,0.0390599863839809,0.0155999512243576,0.240783770028868,100.282283409841,3.72180965788634,0.0235145728783294,0.197558797987488,0.372172268515763
576,61233904,"broad_lhs",0.0374567019318786,0.0260724482053302,0.242346872920359,0.0534698473322897,51.2824574947849,1.58865240942513,0.0509773555014205,0.117985179309875,0.688427079220613
577,61338633,"broad_lhs",0.0552082616030415,0.149056368591,0.0543765067679207,0.721883353469079,36.9661408020248,24.8043058854917,0.142031044590442,0.17968658193021,1.42347161436065
578,61443362,"broad_lhs",0.594777005754584,0.0905976555909917,0.28474520081448,1.20361176900281,129.128871193388,47.8157049981925,0.103803006444437,0.027532680469578,0.0979304833209608
579,61548091,"broad_lhs",0.0894390603368641,0.207868446821322,0.0800324201962049,0.37867211667028,65.573131175673,16.3362476355361,0.0544402227047443,0.12284082639445,0.686388267487443
580,61652820,"broad_lhs",0.14569102777538,0.258729576483001,0.0132802009372802,0.095806734266868,121.988874794204,2.5120066665813,0.0779954582784946,0.20910369081358,0.642554530207999
581,61757549,"broad_lhs",0.0354226140278507,0.084064469402091,0.00623397957316742,0.393475701809523,135.428225511795,12.1024516241581,0.0115370597520766,0.187103890381857,0.643912747335077
582,61862278,"no_mutualism",0.267971114977622,0.125386746773487,0.0127505207045165,0.991468621526964,39.2424525099341,0,0,0,0
583,61967007,"broad_lhs",0.3121416513335,0.272740259181592,0.140801157977436,0.109461138368697,49.3336592235331,9.55130751803827,0.0966255272059934,0.196871200921984,0.630032078664517
584,62071736,"broad_lhs",0.255725421500326,0.176973226521196,0.0259404048049264,0.593091405158123,38.4281356068419,18.4193653742284,0.105931548160966,0.182998890736166,1.19052029610961
585,62176465,"broad_lhs",0.0641029528744737,0.128499973250246,0.102244306851577,0.0499303845250998,129.001268294815,0.133877642485983,0.125922912777984,0.176075647248007,0.760232791703893
586,62281194,"broad_lhs",0.384678432047544,0.143457024699468,0.0152099134174607,0.280412936247792,113.406658950682,11.2686324372571,0.108433148540246,0.0258638365561556,0.606227100859784
587,62385923,"broad_lhs",1.13688194568275,0.5186206040558,0.00642956385776135,0.0332513731064387,67.2354056032944,0.0139771959315829,0.058261577305384,0.00714241387872284,0.437482136563243
588,62490652,"broad_lhs",0.0750036487126673,0.19136149215795,0.0608340495991476,0.116521519196696,39.2245296180287,28.0266209054676,0.064894269024798,0.141406885345544,0.571433115862698
589,62595381,"broad_lhs",0.0391564279408304,0.29227783869704,0.0261364539972807,0.561177509627717,28.981598853651,0.474155295540459,0.100086752161966,0.173912501449748,1.10169704613043
590,62700110,"broad_lhs",0.0562000113187598,0.0214095739192045,0.00921002475603032,0.206906214688848,72.1753237373519,0.400513924812048,0.0206482982542754,0.00387305102828476,0.598009670681398
591,62804839,"broad_lhs",0.725491504858038,0.0387031525547116,0.108769310574224,2.357760314976,38.9454860647675,1.30011373218752,0.0229944472896556,0.159702592792584,0.263740214157927
592,62909568,"broad_lhs",0.0306411020702705,0.0314742651606059,0.184548003676452,1.18694365333157,65.9233433011104,41.1317449876304,0.14403398577477,0.240099574190034,0.216512432611004
593,63014297,"broad_lhs",0.122635254923844,0.148838662648536,0.0127129374040037,1.42543967506798,31.1936836589141,0.61101384110946,0.0757222825423426,0.219038299275433,0.650831334961113
594,63119026,"broad_lhs",0.226131794552654,0.230130255997327,0.116128916859486,0.382359175946034,56.0147435234588,0.0732520258469491,0.108654916429931,0.0402203809834706,0.918957134940429
595,63223755,"broad_lhs",0.0378640823529659,0.187185237999092,0.0762112070526133,1.99168082770764,62.5590953895395,50.2483640240456,0.0313764286168152,0.034253180079783,1.02474960471697
596,63328484,"broad_lhs",0.692043415958883,0.0827330706862247,0.0284860260717747,0.0484233099758776,35.4163576825522,0.058918085954462,0.0309921234123564,0.012049441271164,1.06200778197575
597,63433213,"broad_lhs",0.281544386151615,0.301010609721828,0.177418490269413,0.0449529039797618,54.029743857326,2.64790108041432,0.136523776791873,0.0493891214195173,0.265348245952434
598,63537942,"broad_lhs",0.869175838707177,0.0349702022254473,0.0362308858102849,0.0744231757330049,121.705172846624,14.4857678864293,0.119892427418342,0.146058821292956,0.168579049563656
599,63642671,"no_mutualism",0.431314772502682,0.0887819636569795,0.130798028453998,0.984294532830441,38.732706590381,0,0,0,0
600,63747400,"broad_lhs",0.0610890309715589,0.186356154274773,0.022421363194664,0.0538040938933489,17.6553922215114,44.9337059684271,0.0246804811616894,0.0111879621818015,0.527250240099383
601,63852129,"broad_lhs",0.120093565778911,0.606128229724951,0.0142190839339829,0.18594306104068,117.55530178935,3.23516350832235e-07,0.00914988451617925,0.0418665744636544,0.359530603898068
602,63956858,"broad_lhs",0.385676681219635,0.0859066040512582,0.0115928233178157,0.851094385908846,114.242654221727,0.553617328633298,0.120278414960019,0.214867670490381,0.928842967159192
603,64061587,"broad_lhs",0.381760645442148,0.046241277874009,0.0645252948025922,0.456441552009491,54.691279009502,1.05665805454402,0.108176665873849,0.117604478086448,1.07220418529546
604,64166316,"broad_lhs",0.0766580003135805,0.105046273656321,0.0459608800293206,0.139592174089838,52.9096072697495,13.061556342373,0.0999286087200744,0.160541736310762,1.06880333940188
605,64271045,"broad_lhs",0.030018623067705,0.0817503305881396,0.026564942342827,1.54778869528125,127.591882363033,73.6856098207769,0.0299302672793856,0.0913112756426886,0.816305844243228
606,64375774,"broad_lhs",0.373669671149532,0.136315226072475,0.122440630140475,0.0969935023386894,101.340296207183,27.8176287266415,0.14635243898863,0.217522189890539,0.699045665911787
607,64480503,"broad_lhs",0.0594994486128786,0.214911535619019,0.0428468662810005,0.175246219057424,64.2418485244141,8.67653682372464,0.1124189220871,0.0569043790956493,0.415493832147137
608,64585232,"broad_lhs",0.642247489821556,0.0498329373218938,0.0136518842478433,0.210699100014816,40.0859228146793,39.9162567402552,0.0487388874099124,0.203484310824489,1.00236350883613
609,64689961,"lambda0_only",0.0485079669181764,0.595603825892929,0.019512116694984,0.0492666743873,41.7239936816623,0,0,0,0.0460410996107385
610,64794690,"broad_lhs",0.276224092661624,0.0294792542685511,0.263920821808363,0.0598208689381161,123.549232806868,40.5004828306798,0.0405146788349375,0.0274963825532339,0.0993863779741029
611,64899419,"broad_lhs",0.390148675563338,0.684754613885188,0.0582795991821104,0.149770890699164,17.1256169273531,9.587628102738e-05,0.137929858291716,0.00543149866855755,0.275629258569485
612,65004148,"broad_lhs",0.814640793949274,0.0322245810706442,0.0347774274564911,0.214220378004051,84.4274281246342,55.782623857066,0.113530180376062,0.150875679914995,0.796555174574799
613,65108877,"broad_lhs",0.0762035560384905,0.0398051021328723,0.0227692839333362,0.140214634291037,61.5819667669388,28.4896704237687,0.0673120057226236,0.0443376376160369,0.658284802399964
614,65213606,"broad_lhs",0.0639348890147658,0.0411919995343429,0.130183308453521,0.0366603238763126,25.0607047851857,0.61874260752115,0.0610439470118921,0.248001647041205,1.30410219705625
615,65318335,"broad_lhs",0.757141650942205,0.0406357109918982,0.005010993927203,1.928132188024,35.2703829006512,47.6323196883605,0.141557464149858,0.0153009591135196,1.4886199219746
616,65423064,"broad_lhs",0.681436061743647,0.0626704409163648,0.0568130436056046,0.486367016982741,107.87453466399,1.28175674498728,0.0700308621273919,0.169447661594928,0.649742573639378
617,65527793,"broad_lhs",0.157480040718226,0.0688715748856703,0.0381777200272081,0.145377328694362,83.2952288594808,2.87052190717518,0.0163340047971966,0.0721945892154084,0.345943709841619
618,65632522,"broad_lhs",0.111070967877311,0.158249675854399,0.01950617051466,0.428466134202333,53.7242620004367,2.34497165255187,0.102017822805365,0.148845941299223,0.97995817828031
619,65737251,"broad_lhs",0.0888736737736373,0.127999388859818,0.0160683802590346,0.867212463045478,21.0634864547885,0.194577922501862,0.00586193395821222,0.195038577331515,1.24860639175167
620,65841980,"broad_lhs",0.0322264065803236,0.131412026095999,0.0109128798630183,0.225379317372555,55.6685231734365,60.6425330198901,0.0681128709785795,0.0548208575346507,0.10391302539579
621,65946709,"broad_lhs",0.269013485074564,0.528522778458453,0.253563332342186,0.599850021487257,77.810919954338,60.9538569314273,0.0787522790866981,0.235005722031023,0.135969804921187
622,66051438,"broad_lhs",0.987732486477379,0.546006612179098,0.174963484699496,0.341575144034933,66.7731169939765,7.97072256925274,0.0551507155213039,0.211845455430707,0.380181722713945
623,66156167,"broad_lhs",0.25878333133664,0.237127509220689,0.0452539842680126,0.928467532920835,49.8657299668412,37.2263609433489,0.119832908957537,0.0798660776209241,1.04814663045419
624,66260896,"K1_only",0.1701798873111,0.0592125929315949,0.0234925861733814,0.197021080859405,110.052728341834,15.4487662767333,0,0,0
625,66365625,"broad_lhs",0.301029786270651,0.0933577195591387,0.0346386254348317,0.93525725015713,90.9899428971888,9.682964791892,0.109567173262282,0.092605790585383,0.806150014184726
626,66470354,"broad_lhs",0.234594063004761,0.558015255825446,0.0534350074701894,0.161973155272005,45.2547036686964,55.0860598074552,0.0502317346330577,0.232559068734861,0.504800722331662
627,66575083,"broad_lhs",0.0342004471709252,0.0248510532518537,0.00954394977626556,0.0367025516342664,70.598604522044,6.01650887235694,0.0961464592340635,0.0437111173326977,0.822514423381072
628,66679812,"broad_lhs",0.0415868613108866,0.417991907307684,0.00536796945070295,0.335896804868483,91.5354577150558,3.48099066117535,0.0254423160904553,0.214267284729285,1.3245208304325
629,66784541,"broad_lhs",0.157118305422185,0.054743603283938,0.043882424092147,0.136220515104292,109.643077122972,2.90776926003302,0.0986054415793236,0.161842391062334,0.54125714961905
630,66889270,"no_mutualism",0.458646005967625,0.218590316860438,0.0336300388521326,0.0667018422832419,109.09150603431,0,0,0,0
631,66993999,"broad_lhs",0.0988671233321396,0.221028857421126,0.0300267300623191,0.318731708837435,97.3269574898748,1.24353720309814,0.122999735051184,0.162762392390093,0.629207599544122
632,67098728,"broad_lhs",0.442021150264429,0.183100804902433,0.123822554320601,1.26694005873758,61.8351058407441,0.887959716003913,0.0206695703993319,0.21090515123234,0.614886855478398
633,67203457,"broad_lhs",0.0410309418057396,0.0368301750031911,0.014854504514733,0.0548420546381006,105.121539932184,42.6196052135857,0.138983373657839,0.155447540480268,1.42837253715533
634,67308186,"broad_lhs",0.0686886141659108,0.0883131268407012,0.116846497359234,0.125652112690972,115.731973441046,30.8100182438383,0.0537693956435736,0.0792887999378015,1.09310097825442
635,67412915,"broad_lhs",0.118302203288629,0.140530906987399,0.251759580311378,0.544321012583069,123.338687549597,59.9771859300113,0.0936391204111278,0.0777222632079308,1.09705721936266
636,67517644,"broad_lhs",0.388016088803344,0.609896689671936,0.00670468407680623,0.422622767410915,76.7573778397248,7.92555794149141,0.134234465518617,0.0681736889394233,0.832220804673464
637,67622373,"broad_lhs",0.0553445289490989,0.0431709676281402,0.16168368436701,0.0728173707809381,40.4779470284767,56.2296160140198,0.0391831297876003,0.0781424760440778,0.328741137369458
638,67727102,"broad_lhs",0.192433635421591,0.0232507116877398,0.0770131925907932,0.132930015369419,66.5690048617802,14.3691431935427,0.109304801026398,0.221770049769483,0.995004029244107
639,67831831,"broad_lhs",0.0899375564518227,0.415084303786741,0.0187776341009907,2.3303800500687,134.662726266542,87.8523956082312,0.123489289576343,0.0128607514322761,0.652365895429393
640,67936560,"broad_lhs",0.034439838070707,0.52660974829678,0.0080424056610811,1.61292672862846,106.175569447482,57.1981456825268,0.0833076228940627,0.107214562808448,0.604738876042344
641,68041289,"broad_lhs",0.190203898128294,0.0401123353384689,0.122153187871336,0.0409552286461189,99.4475503429162,0.0197530005619326,0.0102216524589264,0.0859877191899189,1.23021607873961
642,68146018,"broad_lhs",0.611166866567562,0.0293048952314469,0.00715372684014424,1.67371115743795,96.6156565174848,29.7318996286214,0.0222973847664349,0.0124495066089245,0.0916838809902159
643,68250747,"broad_lhs",0.0871860317076887,0.0789137001652265,0.00695767456388063,1.74042040740204,115.071656772763,29.1751892736125,0.0648249957072937,0.0408374831007354,0.334480165572216
644,68355476,"broad_lhs",0.249926950015722,0.647106034529582,0.131623066161432,0.604604912647878,94.5661637028873,15.4867203340555,0.0122124667668249,0.11620873295314,0.584217636904602
645,68460205,"broad_lhs",0.411704009801188,0.0480619806391378,0.155834560264323,0.354038303640734,86.0617813120997,0.00813079731044046,0.0302921744221045,0.156396982489581,0.134933471238085
646,68564934,"mu1_only",0.187528314602623,0.146289225898181,0.0280957707450514,0.0484999771969872,88.6006178200478,0,0.135838190210634,0,0
647,68669663,"broad_lhs",0.0956585997391871,0.0360893573874351,0.0624663755355319,0.916039474066895,83.954723014257,1.04246492269333,0.0991687775758716,0.039656382217072,0.11416515040289
648,68774392,"lambda0_only",1.12253557081363,0.390741880808139,0.00649467777149103,2.17112746411464,127.610347382724,0,0,0,0.813606243885588
649,68879121,"broad_lhs",0.271897354464675,0.515573556135595,0.226564687067074,0.18574009154002,30.4609218901735,3.58686986897822,0.0780585324012985,0.0851905094174435,0.592023838554354
650,68983850,"broad_lhs",0.0681517941533493,0.745005961503027,0.139298108401981,0.0702708656631662,63.8486276444746,0.0476119281937613,0.103571388703616,0.15858243768679,1.46990304203704
651,69088579,"broad_lhs",0.0404253215934071,0.711799898306965,0.0321546326546321,0.0373208165333349,32.6719392246256,3.53268677569958e-06,0.0123768952061655,0.00152351839157442,0.0727312539742949
652,69193308,"broad_lhs",0.524166681060755,0.108273549416027,0.0813219717412377,1.1146087709736,61.4513277314513,8.07985834201166,0.132189846505527,0.0522962636763825,0.289866852624109
653,69298037,"broad_lhs",0.200045541281852,0.487298935729274,0.138048542062936,0.0325387316250277,132.066279246937,2.82600914303235,0.0344072147040861,0.228806155268491,0.439219428086265
654,69402766,"broad_lhs",0.745471303874232,0.0210396456754501,0.151586959674321,2.17295850825308,27.7651422674535,31.4503129709871,0.141054255567142,0.181525937597164,1.22023428914215
655,69507495,"lambda0_only",0.0303048685064203,0.223349300342403,0.00552577042860553,1.99277673672685,122.113749430282,0,0,0,1.49296715382021
656,69612224,"broad_lhs",0.0334243469804905,0.695864164344536,0.219346961376124,0.775331337367122,125.501312886643,53.0527380207274,0.13333768289998,0.0533394277115197,1.47881984995057
657,69716953,"mu1_only",0.0661339711661583,0.116628542564932,0.260708605330555,0.107911224384412,84.3218669915223,0,0.138108739297721,0,0
658,69821682,"broad_lhs",0.934268359380419,0.784216357900016,0.00848584353374458,0.0334502921312703,132.226875377657,29.5152997365347,0.0355978380711749,0.173639379512816,1.01561990907881
659,69926411,"broad_lhs",0.103119971191037,0.105475804317501,0.00777607583334367,0.0717316165903205,44.5031382071385,8.84241530994906,0.0668965626443969,0.17741566778594,0.309817656523082
660,70031140,"broad_lhs",0.282513290553642,0.151403800236366,0.0694605967603702,0.151310954568137,95.4167975632461,2.44820401247993,0.0831131629639228,0.141188279670443,0.654145948116202
661,70135869,"broad_lhs",0.199129642957474,0.305532791496808,0.0147444704453778,0.087272818132307,80.8510027497282,20.6756682402092,0.0636638789917342,0.16811346352967,0.460459215843584
662,70240598,"broad_lhs",0.112373822018648,0.0407141743506741,0.217489941217925,0.0578830819504127,17.7903177131925,25.4936059192648,0.00956440635863692,0.138300879886115,1.43444591501456
663,70345327,"broad_lhs",0.165049804221161,0.0769161723411055,0.0913481487598815,0.160130717222982,107.41480135582,4.66409271354672,0.0703254551004308,0.145145872173727,0.950919678822393
664,70450056,"broad_lhs",0.243497999006953,0.340708655590815,0.108235775415894,0.294998588256327,76.4357586252542,5.47389335962669,0.0858761643427036,0.134134265513276,0.84672332065374
665,70554785,"broad_lhs",0.34924781137179,0.0979204143466575,0.00761036658534895,0.064528628750768,19.2494729285439,17.3237426250977,0.12728425017721,0.154325140417463,0.720123000900106
